,id,uri,estateType,offerType,disposition,imageAltText,address,surface,surfaceLand,tags,price,charges,currency,petFriendly,reserved,highlighted,roommate,project,originalPrice,isDiscounted,nemoreport,isNew,videos,links,__typename,mainImage.id,mainImage.url,mainImage.__typename,gps.lat,gps.lng,gps.__typename,mortgageData.rateLow,mortgageData.rateHigh,mortgageData.loan,mortgageData.years,mortgageData.__typename,project.id,project.__typename,mainImage
230,602558,602558-nabidka-pronajem-bytu-modranska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 9 m², Modřanská, Praha, Praha","Modřanská, Praha - Hodkovičky",9,0.0,"['MHD 1 minuta pěšky', 'Terasa 10 m²']",10000,2000,CZK,,False,False,False,,10000,False,,False,[],[],Advert,6950945,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/602k/602558/1586416314-dxbwlywklh.jpg,Image,50.023488,14.404769,GPSPoint,,,,,MortgageData,,,
231,754459,754459-nabidka-pronajem-bytu-eliasova-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 26 m², Eliášova, Praha, Praha","Eliášova, Praha - Bubeneč",26,,"['MHD do minuty pěšky', 'Vybaveno', 'Balkón 2 m²']",15000,3000,CZK,True,False,True,False,,15000,False,,False,[],[],Advert,14335823,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/754k/754459/1669994906-wurcbrgxra-php99npfh.jpg,Image,50.0999,14.40217,GPSPoint,,,,,MortgageData,,,
232,258493,258493-nabidka-pronajem-bytu-hornomecholupska,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 22 m², Hornoměcholupská, Praha, Praha","Hornoměcholupská, Praha - Hostivař",22,0.0,"['MHD 2 minuty pěšky', 'Vybaveno']",9000,1900,CZK,,False,False,False,,9000,False,,False,[],[],Advert,12568898,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/258k/258493/1618214409-nptbinhdzz.jpg,Image,50.0519713,14.5323157,GPSPoint,,,,,MortgageData,,,
233,572155,572155-nabidka-pronajem-bytu-misovicka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 31 m², Míšovická, Praha, Praha","Míšovická, Praha - Zličín",31,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Sklep 10 m²']",16000,3664,CZK,,True,True,False,,16000,False,,False,[],[],Advert,5913624,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/572k/572155/1566730124-uxiaqeqtyy.jpg,Image,50.0567994,14.2827093,GPSPoint,,,,,MortgageData,,,
234,551059,551059-nabidka-pronajem-bytu-cistovicka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 40 m², Čistovická, Praha, Praha","Čistovická, Praha - Řepy",40,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Parkování']",15000,500,CZK,,False,True,False,,15000,False,,False,[],[],Advert,16180614,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/551k/551059/1684318828-qdhvopfafv-php8vhiaj.jpg,Image,50.0747966,14.3240142,GPSPoint,,,,,MortgageData,,,
235,670026,670026-nabidka-pronajem-bytu-frantiska-kadlece-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 44 m², Františka Kadlece, Praha, Praha","Františka Kadlece, Praha - Libeň",44,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Sklep 3 m²']",15000,3500,CZK,,False,False,False,,16000,True,,False,[],[],Advert,12759130,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/670k/670026/1624706221-tkmfdfaccr.jpg,Image,50.11547,14.47512,GPSPoint,,,,,MortgageData,,,
236,604342,604342-nabidka-pronajem-bytu-mladoboleslavska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 25 m², Mladoboleslavská, Hlavní město Praha","Mladoboleslavská, Praha - Vinoř",25,0.0,"['MHD do minuty pěšky', 'Částečně vybaveno']",10000,3000,CZK,,False,False,False,,10000,False,,False,[],[],Advert,13645529,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/604k/604342/1656339683-ylnaswqjsc-phpq2ztba.jpg,Image,50.1431534,14.5786456,GPSPoint,,,,,MortgageData,,,
237,788598,788598-nabidka-pronajem-bytu-hrusicka-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 26 m², Hrusická, Praha, Praha","Hrusická, Praha - Záběhlice",26,,"['MHD 1 minuta pěšky', 'Vybaveno', 'Sklep 1 m²']",11000,3252,CZK,False,True,False,False,,11000,False,,False,[],[],Advert,16506521,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788598/1687113079-gtirfyomgm-phpyy7hmr.jpg,Image,50.0479,14.48452,GPSPoint,,,,,MortgageData,,,
238,788632,788632-nabidka-pronajem-bytu-vlnita-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 37 m², Vlnitá, Praha, Praha","Vlnitá, Praha - Braník",37,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Parkování', 'Sklep 5 m²']",15000,1000,CZK,False,False,False,False,,15000,False,,False,[],[],Advert,16509278,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788632/1687156863-alprkxanwh-phpjrwpfc.jpg,Image,50.03836,14.42214,GPSPoint,,,,,MortgageData,,,
239,494253,494253-nabidka-pronajem-bytu-prevoznicka-praha-12,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 47 m², Převoznická, Praha, Praha","Převoznická, Praha - Modřany",47,,"['MHD 3 minuty pěšky', 'Částečně vybaveno']",12500,4500,CZK,,False,True,False,,12500,False,,False,[],[],Advert,14005664,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/494k/494253/1665838396-grvogexwyn-phpsvlmxu.jpg,Image,50.009959,14.4040533,GPSPoint,,,,,MortgageData,,,
240,573556,573556-nabidka-pronajem-bytu-choceradska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 43 m², Choceradská, Praha, Praha","Choceradská, Praha - Záběhlice",43,0.0,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah']",14000,3500,CZK,,True,True,False,,14000,False,,False,[],[],Advert,5956044,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/573k/573556/1567623241-klpjzymhoz.jpg,Image,50.0434424,14.4914954,GPSPoint,,,,,MortgageData,,,
241,788868,788868-nabidka-pronajem-bytu-smetanovo-nabrezi-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 18 m², Smetanovo nábřeží, Praha, Praha","Smetanovo nábřeží, Praha - Staré Město",18,,"['MHD 1 minuta pěšky', 'Vybaveno', 'Terasa 6 m²']",111,0,CZK,True,False,False,False,,111,False,,False,[],[],Advert,16528424,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788868/1687251166-twurlqrnjo-phptgjark.jpg,Image,50.08179,14.41323,GPSPoint,,,,,MortgageData,,,
242,393091,393091-nabidka-pronajem-bytu-biskupcova-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 45 m², Biskupcova, Praha, Praha","Biskupcova, Praha - Žižkov",45,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah', 'Sklep 4 m²']",15500,5900,CZK,,True,False,False,,14500,False,,False,[],[],Advert,4358966,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/393k/393091/1529440027-tybxf-img-8011.jpg,Image,50.0896241,14.4692931,GPSPoint,,,,,MortgageData,,,
243,703920,703920-nabidka-pronajem-bytu-kmochova-hostivice,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 50 m², Kmochova, Hostivice, Středočeský kraj","Kmochova, Hostivice, Středočeský kraj",50,0.0,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Balkón 4 m²', 'Sklep 1,5 m²']",9000,5990,CZK,,True,False,False,,9000,False,,False,"[{'id': '5821', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview-placeholder', 'status': 'FAILED', '__typename': 'AdvertVideo'}]",[],Advert,13308471,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/703k/703920/1643229289-aurydlxmqd.jpg,Image,50.07857,14.2534,GPSPoint,,,,,MortgageData,,,
244,732172,732172-nabidka-pronajem-bytu-krivenicka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 36 m², Křivenická, Praha, Praha","Křivenická, Praha - Čimice",36,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Sklep 2 m²']",16000,3339,CZK,True,False,False,False,,16000,False,,False,[],[],Advert,13785922,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/732k/732172/1662120331-hinohcfgpx-phpmdabsk.jpg,Image,50.14355,14.43261,GPSPoint,,,,,MortgageData,,,
245,594926,594926-nabidka-pronajem-bytu-horolezecka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 31 m², Horolezecká, Praha, Praha","Horolezecká, Praha - Hostivař",31,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Garáž', 'Balkón 6 m²']",13000,3700,CZK,,False,False,False,,13000,False,,False,[],[],Advert,6595245,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/594k/594926/1581442952-mtgmkerykj.jpg,Image,50.051836,14.542362,GPSPoint,,,,,MortgageData,,,
246,631505,631505-nabidka-pronajem-bytu-pristavni-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 52 m², Přístavní, Praha, Praha","Přístavní, Praha - Holešovice",52,0.0,"['MHD 2 minuty pěšky', 'Výtah', 'Sklep 6 m²']",14400,1500,CZK,,False,False,False,,14400,False,,False,"[{'id': '3009', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview/3009', 'status': 'PROCESSED', '__typename': 'AdvertVideo'}]",[],Advert,10821948,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/631k/631505/1603042230-mwmugvyqqd.jpg,Image,50.104318,14.452005,GPSPoint,,,,,MortgageData,,,
247,789286,789286-nabidka-pronajem-bytu-klementova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 32 m², Klementova, Praha, Praha","Klementova, Praha - Stodůlky",32,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Lodžie 6 m²']",14500,3750,CZK,False,True,False,False,,14500,False,,False,[],[],Advert,16560307,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/789k/789286/1687430346-azjeaspojn-phpa2hxto.png,Image,50.0455,14.30319,GPSPoint,,,,,MortgageData,,,
248,426993,426993-nabidka-pronajem-bytu-mladenovova-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 43 m², Mladenovova, Praha, Praha","Mladenovova, Praha - Modřany",43,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Balkón 4 m²', 'Sklep 5 m²']",17000,4711,CZK,,False,False,False,,17000,False,,False,[],[],Advert,3241820,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/426k/426993/1481706247-xdfyb-image6.jpg,Image,50.0065628,14.4323791,GPSPoint,,,,,MortgageData,,,
249,785664,785664-nabidka-pronajem-bytu-husova-ricany,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 20 m², Husova, Říčany","Husova, Říčany-Radošovice, Středočeský kraj",20,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Parkování']",8000,4000,CZK,True,False,False,False,,8000,False,,False,[],[],Advert,16346241,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/785k/785664/1685633124-ezlpzddcip-phpfkl35l.jpg,Image,49.99827,14.67149,GPSPoint,,,,,MortgageData,,,
250,563281,563281-nabidka-pronajem-bytu-pisecna-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 40 m², Písečná, Praha, Praha","Písečná, Praha - Troja",40,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah']",15900,6100,CZK,,False,False,False,,15900,False,,False,[],[],Advert,5560221,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/563k/563281/1559668121-bowhdigjju.png,Image,50.1248723,14.4438862,GPSPoint,,,,,MortgageData,,,
251,571954,571954-nabidka-pronajem-bytu-nad-vavrouskou-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 28 m², Nad Vavrouškou, Praha, Praha","Nad Vavrouškou, Praha - Troja",28,0.0,"['MHD 5 minut pěšky', 'Vybaveno']",11500,4500,CZK,,False,True,False,,11500,False,,False,[],[],Advert,5903245,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/571k/571954/1566500652-mpugoybxmr.jpg,Image,50.1250392,14.4328379,GPSPoint,,,,,MortgageData,,,
252,652849,652849-nabidka-pronajem-bytu-bechlinska-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 54 m², Bechlínská, Praha, Praha","Bechlínská, Praha - Letňany",54,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Garáž', 'Balkón 4 m²', 'Sklep 2 m²']",16000,3800,CZK,,False,False,False,,14000,False,,False,[],[],Advert,12473034,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/652k/652849/1614547260-neavlftpfv.jpg,Image,50.126985,14.503125,GPSPoint,,,,,MortgageData,,,
253,789154,789154-nabidka-pronajem-bytu-kurandove-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 37 m², Kurandové, Praha, Praha","Kurandové, Praha - Hlubočepy",37,,"['MHD 5 minut pěšky', 'Částečně vybaveno', 'Sklep 3 m²']",16000,4400,CZK,False,False,False,False,,16000,False,,False,[],[],Advert,16548313,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/789k/789154/1687357083-jjehjqyroz-phpfh1pjx.jpg,Image,50.0316097,14.3790877,GPSPoint,,,,,MortgageData,,,
254,616465,616465-nabidka-pronajem-bytu-v-krovinach-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 24 m², V Křovinách, Praha, Praha","V Křovinách, Praha - Braník",24,0.0,"['MHD 3 minuty pěšky', 'Vybaveno', 'Terasa 24 m²']",9000,3000,CZK,,False,True,False,,12000,True,,False,"[{'id': '5946', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview-placeholder', 'status': 'FAILED', '__typename': 'AdvertVideo'}]",[],Advert,15124884,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/616k/616465/1675441168-ecxtqtiiwk-phpbdjyjv.jpg,Image,50.042619,14.425352,GPSPoint,,,,,MortgageData,,,
255,577516,577516-nabidka-pronajem-bytu-na-obratce-praha-14,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 30 m², Na Obrátce, Praha, Praha","Na Obrátce, Praha - Hloubětín",30,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Parkování']",15500,3000,CZK,,False,True,False,,15500,False,,False,"[{'id': '5266', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview-placeholder', 'status': 'FAILED', '__typename': 'AdvertVideo'}]",[],Advert,13026674,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/577k/577516/1633813142-ijwqvfvjvh.jpg,Image,50.1054514,14.5297684,GPSPoint,,,,,MortgageData,,,
256,782181,782181-nabidka-pronajem-bytu-chotesovska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 47 m², Chotěšovská, Praha, Praha","Chotěšovská, Praha - Letňany",47,,"['MHD 5 minut pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Lodžie 6 m²']",15700,4800,CZK,False,False,False,False,,15700,False,,False,[],[],Advert,16144885,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/782k/782181/1683962874-mjkcotufpe-phpnu8b3s.jpg,Image,50.1283,14.50244,GPSPoint,,,,,MortgageData,,,
257,782608,782608-nabidka-pronajem-bytu-k-remizku-zlatniky-hodkovice,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 62 m², K Remízku, Zlatníky-Hodkovice","K Remízku, Zlatníky-Hodkovice - Zlatníky u Prahy, Středočeský kraj",62,,"['MHD 4 minuty pěšky', 'Částečně vybaveno', 'Parkování']",14000,3000,CZK,False,False,False,False,,14000,False,,False,[],[],Advert,16172317,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/782k/782608/1684220643-dpnwfecdcc-phpy0f7n4.jpg,Image,49.95494,14.48187,GPSPoint,,,,,MortgageData,,,
258,725006,725006-nabidka-pronajem-bytu-udolni,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 60 m², Údolní, Praha, Praha","Údolní, Praha - Braník",60,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Sklep 1,5 m²']",16000,7342,CZK,,False,False,False,,16000,False,,False,[],[],Advert,13663450,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/725k/725006/1657203562-hoahtibhfy-phpxx042s.jpg,Image,50.02487,14.42535,GPSPoint,,,,,MortgageData,,,
259,789018,789018-nabidka-pronajem-bytu-csl-armady-hostivice,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 45 m², Čsl. armády, Hostivice, Středočeský kraj","Čsl. armády, Hostivice, Středočeský kraj",45,,['MHD 1 minuta pěšky'],15500,2501,CZK,False,False,False,False,,15500,False,,False,[],[],Advert,16535673,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/789k/789018/1687297068-sxhtcchcmu-phpl4xe7f.jpg,Image,50.08158,14.25395,GPSPoint,,,,,MortgageData,,,
260,529247,529247-nabidka-pronajem-bytu-gollova,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 48 m², Gollova, Praha, Praha","Gollova, Praha - Malešice",48,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Sklep 2 m²']",15000,4000,CZK,,True,False,False,,15000,False,,False,[],[],Advert,5212818,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/529k/529247/1552900885-kecxyizkha.jpg,Image,50.085036,14.5135012,GPSPoint,,,,,MortgageData,,,
261,717517,717517-nabidka-pronajem-bytu-graficka-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 37 m², Grafická, Praha, Praha","Grafická, Praha - Smíchov",37,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Sklep 3 m²']",16000,5051,CZK,,True,True,False,,16000,False,,False,[],[],Advert,13542808,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/717k/717517/1651874039-ofuuwobqnk.jpg,Image,50.0729,14.3939,GPSPoint,,,,,MortgageData,,,
262,673649,673649-nabidka-pronajem-bytu-jana-zelivskeho-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 26 m², Jana Želivského, Praha, Praha","Jana Želivského, Praha - Žižkov",26,0.0,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah']",15500,4000,CZK,,False,False,False,,15500,False,,False,[],[],Advert,12832035,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/673k/673649/1627130560-iazjocoqnr.jpg,Image,50.08965,14.46868,GPSPoint,,,,,MortgageData,,,
263,81853,81853-nabidka-pronajem-bytu-ceskobrodska,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 28 m², Českobrodská , ","Českobrodská , Praha - Hrdlořezy",28,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Parkování']",12600,3300,CZK,,False,False,False,,12600,False,,False,[],[],Advert,16416697,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/81k/81853/1686598172-ntctrgdswx-phpazsill.jpg,Image,50.0926407,14.5152064,GPSPoint,,,,,MortgageData,,,
264,788910,788910-nabidka-pronajem-bytu-novodvorska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 42 m², Novodvorská, Praha, Praha","Novodvorská, Praha - Kamýk",42,,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Balkón 5 m²']",16000,6000,CZK,False,False,False,False,,19000,True,,False,[],[],Advert,16531393,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788910/1687260463-ghtadmwesm-phpxduxzh.jpg,Image,50.02258,14.44049,GPSPoint,,,,,MortgageData,,,
265,542422,542422-nabidka-pronajem-bytu-slovinska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 33 m², Slovinská, Praha, Praha","Slovinská, Praha - Vršovice",33,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Sklep 3 m²']",14500,1500,CZK,,True,False,False,,14500,False,,False,[],[],Advert,4902612,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/542k/542422/1544094987-twfthboqgn.jpg,Image,50.0716124,14.4594622,GPSPoint,,,,,MortgageData,,,
266,788821,788821-nabidka-pronajem-bytu-voskovcova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 41 m², Voskovcova, Praha, Praha","Voskovcova, Praha - Hlubočepy",41,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah']",17000,5600,CZK,False,False,False,False,,17000,False,,False,[],[],Advert,16525542,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788821/1687238264-kfefimxkby-phpxxzvs6.jpg,Image,50.03118,14.37243,GPSPoint,,,,,MortgageData,,,
267,547351,547351-nabidka-pronajem-bytu-unetice,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 35 m², Únětice","Únětice u Prahy, Středočeský kraj",35,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Parkování']",12500,2000,CZK,,False,True,False,,12500,False,,False,[],[],Advert,12864156,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/547k/547351/1627943078-acmtjrvsum.jpg,Image,50.150703661299,14.354808261377,GPSPoint,,,,,MortgageData,,,
268,788807,788807-nabidka-pronajem-bytu-konevova-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 23 m², Koněvova, Praha, Praha","Koněvova, Praha - Žižkov",23,,['MHD 1 minuta pěšky'],10200,2748,CZK,False,False,False,False,,10200,False,,False,[],[],Advert,16520047,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788807/1687208334-cgqfnkxeps-phplcwbrk.jpg,Image,50.09084,14.47161,GPSPoint,,,,,MortgageData,,,
269,401280,401280-nabidka-pronajem-bytu-jirsikova-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 25 m², Jirsíkova, Praha, Praha","Jirsíkova, Praha - Karlín",25,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Sklep 6 m²']",8800,1800,CZK,,True,False,False,,8800,False,,False,[],[],Advert,16149258,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/401k/401280/1684076594-cehtozprln-phpn4l3v6.jpg,Image,50.0896288,14.4448863,GPSPoint,,,,,MortgageData,,,
270,788744,788744-nabidka-pronajem-bytu-turnovska-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 16 m², Turnovská, Praha, Praha","Turnovská, Praha - Libeň",16,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah']",11000,2500,CZK,False,False,False,False,,11000,False,,False,[],[],Advert,16517888,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788744/1687186074-lcabyqzwtc-phpb6buao.jpg,Image,50.10304,14.47925,GPSPoint,,,,,MortgageData,,,
271,611386,611386-nabidka-pronajem-bytu-na-morani-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 45 m², Na Moráni, Praha, Praha","Na Moráni, Praha - Nové Město",45,0.0,['MHD do minuty pěšky'],14800,800,CZK,,False,False,False,,14800,False,,False,[],[],Advert,7302993,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/611k/611386/1591263984-llreushvpd.jpg,Image,50.073924,14.418017,GPSPoint,,,,,MortgageData,,,
